matchId,game_id,season,gameDuration,gameMode,gameCreation
EUW1_5448583557,5448583557,11,1706077,CLASSIC,1630908879000
EUW1_5402625421,5402625421,11,1964291,CLASSIC,1628287462000
EUW1_5402012394,5402012394,11,1955178,CLASSIC,1628258505000
EUW1_5401583688,5401583688,11,1320613,CLASSIC,1628208216000
EUW1_5401401876,5401401876,11,1618308,CLASSIC,1628199831000
EUW1_5400111129,5400111129,11,927940,CLASSIC,1628142433000
EUW1_5257547982,5257547982,11,2176178,CLASSIC,1620514220000
EUW1_5255923900,5255923900,11,2080485,CLASSIC,1620437852000
EUW1_5255270452,5255270452,11,1202612,CLASSIC,1620418912000
EUW1_5253751129,5253751129,11,2440825,CLASSIC,1620343670000
EUW1_5253318125,5253318125,11,1861442,CLASSIC,1620328810000
EUW1_5253060992,5253060992,11,1230573,CLASSIC,1620319078000
EUW1_5250029485,5250029485,11,1918689,CLASSIC,1620172981000
EUW1_5249702141,5249702141,11,1477335,CLASSIC,1620157809000
EUW1_5667866858,5667866858,12,3113,CLASSIC,1642194288000
EUW1_5667721584,5667721584,12,1777,CLASSIC,1642187564000
EUW1_5667627622,5667627622,12,952,CLASSIC,1642186247000
EUW1_5667215213,5667215213,12,2291,CLASSIC,1642171957000
EUW1_5667108381,5667108381,12,2065,CLASSIC,1642169111000
EUW1_5667044482,5667044482,12,1302,CLASSIC,1642167170000
EUW1_5666517018,5666517018,12,1836,CLASSIC,1642116129000
EUW1_5666525612,5666525612,12,202,CLASSIC,1642115510000
EUW1_5666408782,5666408782,12,1852,CLASSIC,1642112993000
EUW1_5666416407,5666416407,12,211,CLASSIC,1642112344000
EUW1_5666055232,5666055232,12,1226,CLASSIC,1642103978000
EUW1_5665957882,5665957882,12,1347,CLASSIC,1642102058000
EUW1_5665150545,5665150545,12,2299,CLASSIC,1642083026000
EUW1_5664996123,5664996123,12,1656,CLASSIC,1642080787000
EUW1_5664275617,5664275617,12,1819,CLASSIC,1642024476000
EUW1_5664244134,5664244134,12,2253,CLASSIC,1642021565000
EUW1_5663562181,5663562181,12,1840,CLASSIC,1641999239000
EUW1_5662228393,5662228393,12,2132,CLASSIC,1641941193000
EUW1_5661807124,5661807124,12,2150,CLASSIC,1641930048000
EUW1_5661603841,5661603841,12,1409,CLASSIC,1641923350000
EUW1_5661555795,5661555795,12,1821,CLASSIC,1641921083000
EUW1_5661327815,5661327815,12,2479,CLASSIC,1641914685000
EUW1_5661294462,5661294462,12,1193,CLASSIC,1641912922000
EUW1_5661243737,5661243737,12,2046,CLASSIC,1641908811000
EUW1_5661169408,5661169408,12,1569,CLASSIC,1641906753000
EUW1_5659263252,5659263252,12,3087,CLASSIC,1641826644000
EUW1_5659166587,5659166587,12,2233,CLASSIC,1641823924000
EUW1_5658355587,5658355587,12,2592,CLASSIC,1641764108000
EUW1_5657980579,5657980579,12,1499,CLASSIC,1641752799000
EUW1_5657754425,5657754425,12,2150,CLASSIC,1641748492000
EUW1_5635777405,5635777405,11,2163,CLASSIC,1640793123000
EUW1_5635722562,5635722562,11,1076,CLASSIC,1640791209000
EUW1_5635608200,5635608200,11,202,CLASSIC,1640790023000
EUW1_5635255001,5635255001,11,1884,CLASSIC,1640779853000
EUW1_5597411778,5597411778,11,2125,CLASSIC,1638914117000
EUW1_5596219380,5596219380,11,2135,CLASSIC,1638888664000
EUW1_5596185320,5596185320,11,1806,CLASSIC,1638882317000
EUW1_5596143676,5596143676,11,1695,CLASSIC,1638880200000
EUW1_5595749263,5595749263,11,814,CLASSIC,1638837031000
EUW1_5595706495,5595706495,11,2253,CLASSIC,1638834315000
EUW1_5595710981,5595710981,11,1787,CLASSIC,1638831915000
EUW1_5595248297,5595248297,11,1563,CLASSIC,1638818737000
EUW1_5595190189,5595190189,11,1687,CLASSIC,1638816670000
EUW1_5595154345,5595154345,11,1825,CLASSIC,1638814453000
EUW1_5592858393,5592858393,11,1242,CLASSIC,1638713792000
EUW1_5592882145,5592882145,11,1778,CLASSIC,1638711603000
EUW1_5591411302,5591411302,11,925,CLASSIC,1638634423000
EUW1_5591155816,5591155816,11,1987,CLASSIC,1638631992000
EUW1_5586866740,5586866740,11,2617,CLASSIC,1638400404000
EUW1_5364071486,5364071486,11,1709237,CLASSIC,1626103265000
EUW1_5658208648,5658208648,12,1713,CLASSIC,1641759908000
EUW1_5657951772,5657951772,12,1872,CLASSIC,1641753061000
EUW1_5657810218,5657810218,12,2574,CLASSIC,1641750037000
EUW1_5657689724,5657689724,12,1629,CLASSIC,1641747377000
EUW1_5657671015,5657671015,12,1753,CLASSIC,1641745109000
EUW1_5656253931,5656253931,12,1549,CLASSIC,1641685953000
EUW1_5656124415,5656124415,12,2460,CLASSIC,1641683176000
EUW1_5655996044,5655996044,12,1764,CLASSIC,1641680873000
EUW1_5655915363,5655915363,12,2185,CLASSIC,1641678204000
EUW1_5655461500,5655461500,12,2895,CLASSIC,1641663069000
EUW1_5655305048,5655305048,12,1623,CLASSIC,1641661194000
EUW1_5655226622,5655226622,12,2069,CLASSIC,1641658786000
EUW1_5655254767,5655254767,12,197,CLASSIC,1641658301000
EUW1_5655087380,5655087380,12,1100,CLASSIC,1641656122000
EUW1_5655000222,5655000222,12,1705,CLASSIC,1641654040000
EUW1_5654166592,5654166592,12,2499,CLASSIC,1641599706000
EUW1_5653818868,5653818868,12,1848,CLASSIC,1641597363000
EUW1_5653793955,5653793955,12,1127,CLASSIC,1641595952000
EUW1_5653535604,5653535604,12,1869,CLASSIC,1641591545000
EUW1_5653434731,5653434731,12,2209,CLASSIC,1641588986000
EUW1_5651827182,5651827182,12,1303,CLASSIC,1641508193000
EUW1_5651780215,5651780215,12,1711,CLASSIC,1641506187000
EUW1_5651525084,5651525084,12,1803,CLASSIC,1641499426000
EUW1_5649458064,5649458064,12,2063,CLASSIC,1641412609000
EUW1_5645877609,5645877609,11,2009,CLASSIC,1641249420000
EUW1_5645837255,5645837255,11,1849,CLASSIC,1641247228000
EUW1_5642740993,5642740993,11,1799,CLASSIC,1641125818000
EUW1_5642607630,5642607630,11,1343,CLASSIC,1641123772000
EUW1_5628457634,5628457634,11,1870,CLASSIC,1640461037000
EUW1_5628402710,5628402710,11,1492,CLASSIC,1640458910000
EUW1_5628366206,5628366206,11,1408,CLASSIC,1640456920000
EUW1_5628302639,5628302639,11,1272,CLASSIC,1640454997000
EUW1_5628206926,5628206926,11,1938,CLASSIC,1640452701000
EUW1_5625494381,5625494381,11,2184,CLASSIC,1640295231000
EUW1_5625338333,5625338333,11,1524,CLASSIC,1640293209000
EUW1_5625268288,5625268288,11,2237,CLASSIC,1640290303000
EUW1_5625253897,5625253897,11,1235,CLASSIC,1640288806000
EUW1_5623612648,5623612648,11,1349,CLASSIC,1640210132000
EUW1_5623256057,5623256057,11,1497,CLASSIC,1640199238000
EUW1_5622046427,5622046427,11,1608,CLASSIC,1640124142000
EUW1_5621877298,5621877298,11,2394,CLASSIC,1640121226000
EUW1_5621690413,5621690413,11,1735,CLASSIC,1640116377000
EUW1_5619849570,5619849570,11,1687,CLASSIC,1640032136000
EUW1_5619864028,5619864028,11,1211,CLASSIC,1640030628000
EUW1_5619718776,5619718776,11,1273,CLASSIC,1640028883000
EUW1_5617515494,5617515494,11,2106,CLASSIC,1639929533000
EUW1_5617460585,5617460585,11,1341,CLASSIC,1639927705000
EUW1_5616398578,5616398578,11,1932,CLASSIC,1639862758000
EUW1_5616352937,5616352937,11,1658,CLASSIC,1639860777000
EUW1_5616283442,5616283442,11,2419,CLASSIC,1639857757000
EUW1_5661220468,5661220468,12,1784,CLASSIC,1641907180000
EUW1_5660560539,5660560539,12,203,CLASSIC,1641851962000
EUW1_5660392121,5660392121,12,1500,CLASSIC,1641849425000
EUW1_5660091294,5660091294,12,2888,CLASSIC,1641841994000
EUW1_5659803462,5659803462,12,1770,CLASSIC,1641839849000
EUW1_5659663155,5659663155,12,2339,CLASSIC,1641836953000
EUW1_5658229591,5658229591,12,2396,CLASSIC,1641760257000
EUW1_5656148060,5656148060,12,1941,CLASSIC,1641684183000
EUW1_5656058654,5656058654,12,2138,CLASSIC,1641681669000
EUW1_5655864549,5655864549,12,2998,CLASSIC,1641675587000
EUW1_5655687004,5655687004,12,1782,CLASSIC,1641673373000
EUW1_5655132966,5655132966,12,2676,CLASSIC,1641654915000
EUW1_5654405301,5654405301,12,1455,CLASSIC,1641609147000
EUW1_5654287861,5654287861,12,2740,CLASSIC,1641604295000
EUW1_5652682433,5652682433,12,2521,CLASSIC,1641564618000
EUW1_5652156265,5652156265,12,2225,CLASSIC,1641524526000
EUW1_5651525182,5651525182,12,2279,CLASSIC,1641499440000
EUW1_5650138963,5650138963,12,1531,CLASSIC,1641437730000
EUW1_5648966253,5648966253,12,1751,CLASSIC,1641395060000
EUW1_5646893494,5646893494,11,1534,CLASSIC,1641308298000
EUW1_5646747256,5646747256,11,1868,CLASSIC,1641305529000
EUW1_5646672617,5646672617,11,2109,CLASSIC,1641303003000
EUW1_5644939734,5644939734,11,916,CLASSIC,1641218984000
EUW1_5643826481,5643826481,11,1306,CLASSIC,1641156222000
EUW1_5643632517,5643632517,11,1677,CLASSIC,1641152263000
EUW1_5643407935,5643407935,11,922,CLASSIC,1641150817000
EUW1_5643289703,5643289703,11,1882,CLASSIC,1641148372000
EUW1_5642926505,5642926505,11,1807,CLASSIC,1641135363000
EUW1_5642851389,5642851389,11,2268,CLASSIC,1641130418000
EUW1_5642688250,5642688250,11,952,CLASSIC,1641128654000
EUW1_5641254238,5641254238,11,2318,CLASSIC,1641054799000
EUW1_5638368613,5638368613,11,2882,CLASSIC,1640899295000
EUW1_5635896339,5635896339,11,1476,CLASSIC,1640796201000
EUW1_5635780171,5635780171,11,1242,CLASSIC,1640794178000
EUW1_5635754470,5635754470,11,1625,CLASSIC,1640791984000
EUW1_5634789534,5634789534,11,1528,CLASSIC,1640743304000
EUW1_5634708312,5634708312,11,2344,CLASSIC,1640740576000
EUW1_5632214641,5632214641,11,1466,CLASSIC,1640636474000
EUW1_5631954397,5631954397,11,2046,CLASSIC,1640629915000
EUW1_5631619112,5631619112,11,1752,CLASSIC,1640618008000
EUW1_5630994861,5630994861,11,1262,CLASSIC,1640565881000
EUW1_5630805629,5630805629,11,1898,CLASSIC,1640558256000
EUW1_5630581800,5630581800,11,2108,CLASSIC,1640551202000
EUW1_5628199844,5628199844,11,926,CLASSIC,1640453905000
EUW1_5628245312,5628245312,11,1016,CLASSIC,1640452296000
EUW1_5627577361,5627577361,11,2267,CLASSIC,1640398594000
EUW1_5627564091,5627564091,11,2155,CLASSIC,1640395574000
EUW1_5627523286,5627523286,11,206,CLASSIC,1640394581000
EUW1_5626676246,5626676246,11,2975,CLASSIC,1640365215000
EUW1_5620924947,5620924947,11,1719,CLASSIC,1640096863000
EUW1_5667914437,5667914437,12,2906,CLASSIC,1642193945000
EUW1_5664041749,5664041749,12,1866,CLASSIC,1642015491000
EUW1_5663832330,5663832330,12,1942,CLASSIC,1642009677000
EUW1_5662794566,5662794566,12,1507,CLASSIC,1641976870000
EUW1_5660621310,5660621310,12,2463,CLASSIC,1641855144000
EUW1_5660548569,5660548569,12,195,CLASSIC,1641854281000
EUW1_5660560809,5660560809,12,1694,CLASSIC,1641852027000
EUW1_5660190792,5660190792,12,2243,CLASSIC,1641844225000
EUW1_5659510686,5659510686,12,1860,CLASSIC,1641833056000
EUW1_5659317464,5659317464,12,2557,CLASSIC,1641828420000
EUW1_5659136678,5659136678,12,1634,CLASSIC,1641823471000
EUW1_5659119481,5659119481,12,1806,CLASSIC,1641820640000
EUW1_5658986634,5658986634,12,1548,CLASSIC,1641812993000
EUW1_5658943824,5658943824,12,1524,CLASSIC,1641810904000
EUW1_5658886600,5658886600,12,1391,CLASSIC,1641804770000
EUW1_5658914588,5658914588,12,1884,CLASSIC,1641802463000
EUW1_5658483591,5658483591,12,2094,CLASSIC,1641766383000
EUW1_5657997155,5657997155,12,1724,CLASSIC,1641754637000
EUW1_5657805932,5657805932,12,1237,CLASSIC,1641748994000
EUW1_5657577756,5657577756,12,2035,CLASSIC,1641744288000
EUW1_5645124969,5645124969,11,2071,CLASSIC,1641224429000
EUW1_5638733523,5638733523,11,1363,CLASSIC,1640906121000
EUW1_5637333863,5637333863,11,1822,CLASSIC,1640870337000
EUW1_5637219008,5637219008,11,2086,CLASSIC,1640867692000
EUW1_5637214902,5637214902,11,1605,CLASSIC,1640865566000
EUW1_5637200567,5637200567,11,1695,CLASSIC,1640862761000
EUW1_5636756118,5636756118,11,1750,CLASSIC,1640821646000
EUW1_5636681338,5636681338,11,2135,CLASSIC,1640819191000
EUW1_5636421268,5636421268,11,1651,CLASSIC,1640810996000
EUW1_5635093942,5635093942,11,2040,CLASSIC,1640773898000
EUW1_5634640809,5634640809,11,1254,CLASSIC,1640733209000
EUW1_5634510762,5634510762,11,2654,CLASSIC,1640730025000
EUW1_5633954421,5633954421,11,2469,CLASSIC,1640712952000
EUW1_5633787891,5633787891,11,2790,CLASSIC,1640707697000
EUW1_5633752997,5633752997,11,1703,CLASSIC,1640705525000
EUW1_5633606478,5633606478,11,1973,CLASSIC,1640702858000
EUW1_5633491379,5633491379,11,1766,CLASSIC,1640693163000
EUW1_5633338898,5633338898,11,1872,CLASSIC,1640690489000
EUW1_5633345036,5633345036,11,1364,CLASSIC,1640688191000
EUW1_5633064076,5633064076,11,1864,CLASSIC,1640653038000
EUW1_5632940103,5632940103,11,2235,CLASSIC,1640650489000
EUW1_5632991488,5632991488,11,1884,CLASSIC,1640648018000
EUW1_5632797159,5632797159,11,1768,CLASSIC,1640645805000
EUW1_5632627920,5632627920,11,2142,CLASSIC,1640643036000
EUW1_5482164806,5482164806,11,2413209,CLASSIC,1632851035000
EUW1_5478330007,5478330007,11,1001568,CLASSIC,1632646699000
EUW1_5478375847,5478375847,11,1654710,CLASSIC,1632643416000
EUW1_5477717160,5477717160,11,1503048,CLASSIC,1632598217000
EUW1_5475822464,5475822464,11,1162938,CLASSIC,1632508971000
EUW1_5475725678,5475725678,11,1758432,CLASSIC,1632506476000
EUW1_5658400137,5658400137,12,1953,CLASSIC,1641765343000
EUW1_5658335022,5658335022,12,1245,CLASSIC,1641763718000
EUW1_5658225524,5658225524,12,1774,CLASSIC,1641759275000
EUW1_5656251286,5656251286,12,2072,CLASSIC,1641685113000
EUW1_5656124512,5656124512,12,1660,CLASSIC,1641683128000
EUW1_5656044822,5656044822,12,2221,CLASSIC,1641680603000
EUW1_5655777891,5655777891,12,1797,CLASSIC,1641676209000
EUW1_5655731660,5655731660,12,1713,CLASSIC,1641671992000
EUW1_5655623652,5655623652,12,1794,CLASSIC,1641669642000
EUW1_5652847110,5652847110,12,1946,CLASSIC,1641572858000
EUW1_5652022203,5652022203,12,1595,CLASSIC,1641513676000
EUW1_5649784565,5649784565,12,2786,CLASSIC,1641420190000
EUW1_5647976553,5647976553,11,2090,CLASSIC,1641337591000
EUW1_5647912000,5647912000,11,1401,CLASSIC,1641335681000
EUW1_5647816153,5647816153,11,1210,CLASSIC,1641333983000
EUW1_5647499803,5647499803,11,2788,CLASSIC,1641324948000
EUW1_5645959297,5645959297,11,1933,CLASSIC,1641253522000
EUW1_5645971425,5645971425,11,2515,CLASSIC,1641250644000
EUW1_5644260649,5644260649,11,1801,CLASSIC,1641163052000
EUW1_5644082077,5644082077,11,2300,CLASSIC,1641160358000
EUW1_5643996361,5643996361,11,1140,CLASSIC,1641158914000
EUW1_5643024130,5643024130,11,1967,CLASSIC,1641137586000
EUW1_5642929298,5642929298,11,1126,CLASSIC,1641136075000
EUW1_5641400653,5641400653,11,1317,CLASSIC,1641057002000
EUW1_5641322443,5641322443,11,1593,CLASSIC,1641054995000
EUW1_5634743675,5634743675,11,1205,CLASSIC,1640738410000
EUW1_5634677027,5634677027,11,1994,CLASSIC,1640735938000
EUW1_5633704964,5633704964,11,928,CLASSIC,1640705866000
EUW1_5633606501,5633606501,11,1904,CLASSIC,1640702885000
EUW1_5501223208,5501223208,11,1346,CLASSIC,1633948788000
EUW1_5426051773,5426051773,11,1757424,CLASSIC,1629647433000
EUW1_5425964673,5425964673,11,1590287,CLASSIC,1629644393000
EUW1_5416101955,5416101955,11,2354908,CLASSIC,1629076988000
EUW1_5416078298,5416078298,11,2466828,CLASSIC,1629074042000
EUW1_5415707953,5415707953,11,1406098,CLASSIC,1629058148000
EUW1_5412165031,5412165031,11,2075366,CLASSIC,1628858377000
EUW1_5412172071,5412172071,11,1391293,CLASSIC,1628856711000
EUW1_5408286536,5408286536,11,2696510,CLASSIC,1628627047000
EUW1_5408261973,5408261973,11,1230176,CLASSIC,1628625049000
EUW1_5407951711,5407951711,11,2063884,CLASSIC,1628611113000
EUW1_5407837322,5407837322,11,1778833,CLASSIC,1628608767000
EUW1_5405828545,5405828545,11,2296756,CLASSIC,1628493070000
EUW1_5405242735,5405242735,11,1905167,CLASSIC,1628445081000
EUW1_5405108446,5405108446,11,1658678,CLASSIC,1628442584000
EUW1_5405030025,5405030025,11,1773527,CLASSIC,1628439013000
EUW1_5404376074,5404376074,11,1307010,CLASSIC,1628384739000
EUW1_5404403290,5404403290,11,1234285,CLASSIC,1628382581000
EUW1_5404380582,5404380582,11,1911355,CLASSIC,1628380042000
EUW1_5399937400,5399937400,11,1764946,CLASSIC,1628127740000
EUW1_5399984571,5399984571,11,1272663,CLASSIC,1628125842000
EUW1_5669253768,5669253768,12,2162,CLASSIC,1642252522000
EUW1_5669191682,5669191682,12,660,CLASSIC,1642251279000
EUW1_5669155417,5669155417,12,1582,CLASSIC,1642249261000
EUW1_5669019869,5669019869,12,1933,CLASSIC,1642246576000
EUW1_5669065399,5669065399,12,1280,CLASSIC,1642244694000
EUW1_5669081460,5669081460,12,1600,CLASSIC,1642242741000
EUW1_5668967759,5668967759,12,2145,CLASSIC,1642240261000
EUW1_5667340153,5667340153,12,1087,CLASSIC,1642180028000
EUW1_5667322307,5667322307,12,1257,CLASSIC,1642174605000
EUW1_5662393941,5662393941,12,1896,CLASSIC,1641947811000
EUW1_5655427350,5655427350,12,2001,CLASSIC,1641664771000
EUW1_5510771973,5510771973,11,1119,CLASSIC,1634497228000
EUW1_5510575227,5510575227,11,1584,CLASSIC,1634494525000
EUW1_5510506699,5510506699,11,1941,CLASSIC,1634491719000
EUW1_5510398460,5510398460,11,1611,CLASSIC,1634488557000
EUW1_5487969408,5487969408,11,1743793,CLASSIC,1633190728000
EUW1_5487883831,5487883831,11,2152210,CLASSIC,1633187583000
EUW1_5418867458,5418867458,11,982627,CLASSIC,1629233289000
EUW1_5414589937,5414589937,11,1457012,CLASSIC,1628985030000
EUW1_5164697253,5164697253,11,1401833,CLASSIC,1616353135000
EUW1_5164519242,5164519242,11,1803217,CLASSIC,1616347460000
EUW1_5137130025,5137130025,11,2027639,CLASSIC,1615147583000
EUW1_5137075961,5137075961,11,1855394,CLASSIC,1615143969000
EUW1_5135201838,5135201838,11,1246520,CLASSIC,1615058648000
EUW1_5134911715,5134911715,11,2500224,CLASSIC,1615055224000
EUW1_5134733754,5134733754,11,1995247,CLASSIC,1615051899000
EUW1_5108075553,5108075553,11,1863061,CLASSIC,1613848560000
EUW1_5108006739,5108006739,11,1708840,CLASSIC,1613845915000
EUW1_5107906590,5107906590,11,2395226,CLASSIC,1613842573000
EUW1_5107586946,5107586946,11,1127433,CLASSIC,1613832155000
EUW1_5107603202,5107603202,11,998493,CLASSIC,1613830795000
EUW1_5107438923,5107438923,11,1384481,CLASSIC,1613828869000
EUW1_5107503648,5107503648,11,1505022,CLASSIC,1613826972000
EUW1_5107293817,5107293817,11,2066512,CLASSIC,1613817174000
EUW1_5105800564,5105800564,11,1385441,CLASSIC,1613756370000
EUW1_5105312302,5105312302,11,622816,CLASSIC,1613737992000
EUW1_5105168824,5105168824,11,1523811,CLASSIC,1613736054000
EUW1_5105212456,5105212456,11,1328255,CLASSIC,1613732732000
EUW1_5074215480,5074215480,11,1498220,CLASSIC,1612464704000
EUW1_5074095452,5074095452,11,1651141,CLASSIC,1612461877000
EUW1_5073983232,5073983232,11,2560036,CLASSIC,1612458512000
EUW1_5072122839,5072122839,11,1945239,CLASSIC,1612375250000
EUW1_5072003296,5072003296,11,2328961,CLASSIC,1612372026000
EUW1_5071944622,5071944622,11,1615146,CLASSIC,1612369005000
EUW1_5067841242,5067841242,11,2083926,CLASSIC,1612197148000
EUW1_5056805474,5056805474,11,1611271,CLASSIC,1611705424000
EUW1_5655402167,5655402167,12,1609,CLASSIC,1641663214000
EUW1_5655013877,5655013877,12,1624,CLASSIC,1641652187000
EUW1_5654908085,5654908085,12,1533,CLASSIC,1641650358000
EUW1_5654764266,5654764266,12,2140,CLASSIC,1641641280000
EUW1_5654627243,5654627243,12,2636,CLASSIC,1641637362000
EUW1_5654634053,5654634053,12,1385,CLASSIC,1641635207000
EUW1_5654591238,5654591238,12,2095,CLASSIC,1641632650000
EUW1_5653555539,5653555539,12,2290,CLASSIC,1641591629000
EUW1_5653115538,5653115538,12,1938,CLASSIC,1641581176000
EUW1_5653086975,5653086975,12,1887,CLASSIC,1641578748000
EUW1_5652947333,5652947333,12,2453,CLASSIC,1641575918000
EUW1_5649293146,5649293146,12,2286,CLASSIC,1641404726000
EUW1_5649154034,5649154034,12,1630,CLASSIC,1641401563000
EUW1_5557312524,5557312524,11,1792,CLASSIC,1637002181000
EUW1_5557218053,5557218053,11,1080,CLASSIC,1637000776000
EUW1_5555388374,5555388374,11,2282,CLASSIC,1636912073000
EUW1_5555342339,5555342339,11,1914,CLASSIC,1636909722000
EUW1_5555321460,5555321460,11,2108,CLASSIC,1636907263000
EUW1_5555230993,5555230993,11,1975,CLASSIC,1636904288000
EUW1_5552867134,5552867134,11,1322,CLASSIC,1636801113000
EUW1_5552834274,5552834274,11,2061,CLASSIC,1636798435000
EUW1_5534108597,5534108597,11,2221,CLASSIC,1635800049000
EUW1_5534130548,5534130548,11,2050,CLASSIC,1635797530000
EUW1_5488172520,5488172520,11,2156932,CLASSIC,1633196496000
EUW1_5488030402,5488030402,11,1205795,CLASSIC,1633194851000
EUW1_5488074222,5488074222,11,1566810,CLASSIC,1633192809000
EUW1_5488050486,5488050486,11,1546992,CLASSIC,1633190792000
EUW1_5487886857,5487886857,11,1828675,CLASSIC,1633188590000
EUW1_5480978924,5480978924,11,2975626,CLASSIC,1632769940000
EUW1_5480981426,5480981426,11,2014809,CLASSIC,1632767571000
EUW1_5418779435,5418779435,11,1661341,CLASSIC,1629230365000
EUW1_5418772017,5418772017,11,2286823,CLASSIC,1629227665000
EUW1_5418665988,5418665988,11,1846695,CLASSIC,1629225370000
EUW1_5418659377,5418659377,11,1326890,CLASSIC,1629223658000
EUW1_5418606350,5418606350,11,1464129,CLASSIC,1629221645000
EUW1_5666387128,5666387128,12,1565,CLASSIC,1642112482000
EUW1_5666410826,5666410826,12,1237,CLASSIC,1642110776000
